actor_id,first_name,last_name,last_update_x,film_id,last_update_y,title,description,release_year,language_id,original_language_id,rental_duration,rental_rate,length,replacement_cost,rating,special_features,last_update
119,WARREN,JACKMAN,2006-02-15 04:34:33,49,2006-02-15 05:05:03,BADMAN DAWN,A Emotional Panorama of a Pioneer And a Composer who must Escape a Mad Scientist in A Jet Boat,2006,1,,6,2.99,162,22.99,R,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
130,GRETA,KEITEL,2006-02-15 04:34:33,49,2006-02-15 05:05:03,BADMAN DAWN,A Emotional Panorama of a Pioneer And a Composer who must Escape a Mad Scientist in A Jet Boat,2006,1,,6,2.99,162,22.99,R,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
171,OLYMPIA,PFEIFFER,2006-02-15 04:34:33,49,2006-02-15 05:05:03,BADMAN DAWN,A Emotional Panorama of a Pioneer And a Composer who must Escape a Mad Scientist in A Jet Boat,2006,1,,6,2.99,162,22.99,R,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
173,ALAN,DREYFUSS,2006-02-15 04:34:33,49,2006-02-15 05:05:03,BADMAN DAWN,A Emotional Panorama of a Pioneer And a Composer who must Escape a Mad Scientist in A Jet Boat,2006,1,,6,2.99,162,22.99,R,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
200,THORA,TEMPLE,2006-02-15 04:34:33,49,2006-02-15 05:05:03,BADMAN DAWN,A Emotional Panorama of a Pioneer And a Composer who must Escape a Mad Scientist in A Jet Boat,2006,1,,6,2.99,162,22.99,R,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
83,BEN,WILLIS,2006-02-15 04:34:33,120,2006-02-15 05:05:03,CARIBBEAN LIBERTY,A Fanciful Tale of a Pioneer And a Technical Writer who must Outgun a Pioneer in A Shark Tank,2006,1,,3,4.99,92,16.99,NC-17,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
93,ELLEN,PRESLEY,2006-02-15 04:34:33,120,2006-02-15 05:05:03,CARIBBEAN LIBERTY,A Fanciful Tale of a Pioneer And a Technical Writer who must Outgun a Pioneer in A Shark Tank,2006,1,,3,4.99,92,16.99,NC-17,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
98,CHRIS,BRIDGES,2006-02-15 04:34:33,120,2006-02-15 05:05:03,CARIBBEAN LIBERTY,A Fanciful Tale of a Pioneer And a Technical Writer who must Outgun a Pioneer in A Shark Tank,2006,1,,3,4.99,92,16.99,NC-17,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
110,SUSAN,DAVIS,2006-02-15 04:34:33,120,2006-02-15 05:05:03,CARIBBEAN LIBERTY,A Fanciful Tale of a Pioneer And a Technical Writer who must Outgun a Pioneer in A Shark Tank,2006,1,,3,4.99,92,16.99,NC-17,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
131,JANE,JACKMAN,2006-02-15 04:34:33,120,2006-02-15 05:05:03,CARIBBEAN LIBERTY,A Fanciful Tale of a Pioneer And a Technical Writer who must Outgun a Pioneer in A Shark Tank,2006,1,,3,4.99,92,16.99,NC-17,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
145,KIM,ALLEN,2006-02-15 04:34:33,120,2006-02-15 05:05:03,CARIBBEAN LIBERTY,A Fanciful Tale of a Pioneer And a Technical Writer who must Outgun a Pioneer in A Shark Tank,2006,1,,3,4.99,92,16.99,NC-17,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
161,HARVEY,HOPE,2006-02-15 04:34:33,120,2006-02-15 05:05:03,CARIBBEAN LIBERTY,A Fanciful Tale of a Pioneer And a Technical Writer who must Outgun a Pioneer in A Shark Tank,2006,1,,3,4.99,92,16.99,NC-17,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
167,LAURENCE,BULLOCK,2006-02-15 04:34:33,120,2006-02-15 05:05:03,CARIBBEAN LIBERTY,A Fanciful Tale of a Pioneer And a Technical Writer who must Outgun a Pioneer in A Shark Tank,2006,1,,3,4.99,92,16.99,NC-17,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
83,BEN,WILLIS,2006-02-15 04:34:33,339,2006-02-15 05:05:03,FROGMEN BREAKING,A Unbelieveable Yarn of a Mad Scientist And a Cat who must Chase a Lumberjack in Australia,2006,1,,5,0.99,111,17.99,R,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
93,ELLEN,PRESLEY,2006-02-15 04:34:33,339,2006-02-15 05:05:03,FROGMEN BREAKING,A Unbelieveable Yarn of a Mad Scientist And a Cat who must Chase a Lumberjack in Australia,2006,1,,5,0.99,111,17.99,R,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
114,MORGAN,MCDORMAND,2006-02-15 04:34:33,339,2006-02-15 05:05:03,FROGMEN BREAKING,A Unbelieveable Yarn of a Mad Scientist And a Cat who must Chase a Lumberjack in Australia,2006,1,,5,0.99,111,17.99,R,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
143,RIVER,DEAN,2006-02-15 04:34:33,339,2006-02-15 05:05:03,FROGMEN BREAKING,A Unbelieveable Yarn of a Mad Scientist And a Cat who must Chase a Lumberjack in Australia,2006,1,,5,0.99,111,17.99,R,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
149,RUSSELL,TEMPLE,2006-02-15 04:34:33,339,2006-02-15 05:05:03,FROGMEN BREAKING,A Unbelieveable Yarn of a Mad Scientist And a Cat who must Chase a Lumberjack in Australia,2006,1,,5,0.99,111,17.99,R,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
167,LAURENCE,BULLOCK,2006-02-15 04:34:33,339,2006-02-15 05:05:03,FROGMEN BREAKING,A Unbelieveable Yarn of a Mad Scientist And a Cat who must Chase a Lumberjack in Australia,2006,1,,5,0.99,111,17.99,R,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
83,BEN,WILLIS,2006-02-15 04:34:33,412,2006-02-15 05:05:03,HEAVYWEIGHTS BEAST,A Unbelieveable Story of a Composer And a Dog who must Overcome a Womanizer in An Abandoned Amusement Park,2006,1,,6,4.99,102,25.99,G,{'Deleted Scenes'},2006-02-15 05:03:42
116,DAN,STREEP,2006-02-15 04:34:33,412,2006-02-15 05:05:03,HEAVYWEIGHTS BEAST,A Unbelieveable Story of a Composer And a Dog who must Overcome a Womanizer in An Abandoned Amusement Park,2006,1,,6,4.99,102,25.99,G,{'Deleted Scenes'},2006-02-15 05:03:42
119,WARREN,JACKMAN,2006-02-15 04:34:33,412,2006-02-15 05:05:03,HEAVYWEIGHTS BEAST,A Unbelieveable Story of a Composer And a Dog who must Overcome a Womanizer in An Abandoned Amusement Park,2006,1,,6,4.99,102,25.99,G,{'Deleted Scenes'},2006-02-15 05:03:42
188,ROCK,DUKAKIS,2006-02-15 04:34:33,412,2006-02-15 05:05:03,HEAVYWEIGHTS BEAST,A Unbelieveable Story of a Composer And a Dog who must Overcome a Womanizer in An Abandoned Amusement Park,2006,1,,6,4.99,102,25.99,G,{'Deleted Scenes'},2006-02-15 05:03:42
193,BURT,TEMPLE,2006-02-15 04:34:33,412,2006-02-15 05:05:03,HEAVYWEIGHTS BEAST,A Unbelieveable Story of a Composer And a Dog who must Overcome a Womanizer in An Abandoned Amusement Park,2006,1,,6,4.99,102,25.99,G,{'Deleted Scenes'},2006-02-15 05:03:42
83,BEN,WILLIS,2006-02-15 04:34:33,655,2006-02-15 05:05:03,PANTHER REDS,A Brilliant Panorama of a Moose And a Man who must Reach a Teacher in The Gulf of Mexico,2006,1,,5,4.99,109,22.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
101,SUSAN,DAVIS,2006-02-15 04:34:33,655,2006-02-15 05:05:03,PANTHER REDS,A Brilliant Panorama of a Moose And a Man who must Reach a Teacher in The Gulf of Mexico,2006,1,,5,4.99,109,22.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
108,WARREN,NOLTE,2006-02-15 04:34:33,655,2006-02-15 05:05:03,PANTHER REDS,A Brilliant Panorama of a Moose And a Man who must Reach a Teacher in The Gulf of Mexico,2006,1,,5,4.99,109,22.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
134,GENE,HOPKINS,2006-02-15 04:34:33,655,2006-02-15 05:05:03,PANTHER REDS,A Brilliant Panorama of a Moose And a Man who must Reach a Teacher in The Gulf of Mexico,2006,1,,5,4.99,109,22.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
161,HARVEY,HOPE,2006-02-15 04:34:33,655,2006-02-15 05:05:03,PANTHER REDS,A Brilliant Panorama of a Moose And a Man who must Reach a Teacher in The Gulf of Mexico,2006,1,,5,4.99,109,22.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
84,JAMES,PITT,2006-02-15 04:34:33,238,2006-02-15 05:05:03,DOCTOR GRAIL,A Insightful Drama of a Womanizer And a Waitress who must Reach a Forensic Psychologist in The Outback,2006,1,,4,2.99,57,29.99,G,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
120,PENELOPE,MONROE,2006-02-15 04:34:33,238,2006-02-15 05:05:03,DOCTOR GRAIL,A Insightful Drama of a Womanizer And a Waitress who must Reach a Forensic Psychologist in The Outback,2006,1,,4,2.99,57,29.99,G,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
122,SALMA,NOLTE,2006-02-15 04:34:33,238,2006-02-15 05:05:03,DOCTOR GRAIL,A Insightful Drama of a Womanizer And a Waitress who must Reach a Forensic Psychologist in The Outback,2006,1,,4,2.99,57,29.99,G,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
125,ALBERT,NOLTE,2006-02-15 04:34:33,238,2006-02-15 05:05:03,DOCTOR GRAIL,A Insightful Drama of a Womanizer And a Waitress who must Reach a Forensic Psychologist in The Outback,2006,1,,4,2.99,57,29.99,G,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
128,CATE,MCQUEEN,2006-02-15 04:34:33,238,2006-02-15 05:05:03,DOCTOR GRAIL,A Insightful Drama of a Womanizer And a Waitress who must Reach a Forensic Psychologist in The Outback,2006,1,,4,2.99,57,29.99,G,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
176,JON,CHASE,2006-02-15 04:34:33,238,2006-02-15 05:05:03,DOCTOR GRAIL,A Insightful Drama of a Womanizer And a Waitress who must Reach a Forensic Psychologist in The Outback,2006,1,,4,2.99,57,29.99,G,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
84,JAMES,PITT,2006-02-15 04:34:33,479,2006-02-15 05:05:03,JEDI BENEATH,A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria,2006,1,,7,0.99,128,12.99,PG,"{'Deleted Scenes', 'Commentaries', 'Trailers'}",2006-02-15 05:03:42
121,LIZA,BERGMAN,2006-02-15 04:34:33,479,2006-02-15 05:05:03,JEDI BENEATH,A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria,2006,1,,7,0.99,128,12.99,PG,"{'Deleted Scenes', 'Commentaries', 'Trailers'}",2006-02-15 05:03:42
123,JULIANNE,DENCH,2006-02-15 04:34:33,479,2006-02-15 05:05:03,JEDI BENEATH,A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria,2006,1,,7,0.99,128,12.99,PG,"{'Deleted Scenes', 'Commentaries', 'Trailers'}",2006-02-15 05:03:42
131,JANE,JACKMAN,2006-02-15 04:34:33,479,2006-02-15 05:05:03,JEDI BENEATH,A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria,2006,1,,7,0.99,128,12.99,PG,"{'Deleted Scenes', 'Commentaries', 'Trailers'}",2006-02-15 05:03:42
85,MINNIE,ZELLWEGER,2006-02-15 04:34:33,630,2006-02-15 05:05:03,NOTTING SPEAKEASY,A Thoughtful Display of a Butler And a Womanizer who must Find a Waitress in The Canadian Rockies,2006,1,,7,0.99,48,19.99,PG-13,"{'Commentaries', 'Trailers'}",2006-02-15 05:03:42
155,IAN,TANDY,2006-02-15 04:34:33,630,2006-02-15 05:05:03,NOTTING SPEAKEASY,A Thoughtful Display of a Butler And a Womanizer who must Find a Waitress in The Canadian Rockies,2006,1,,7,0.99,48,19.99,PG-13,"{'Commentaries', 'Trailers'}",2006-02-15 05:03:42
86,GREG,CHAPLIN,2006-02-15 04:34:33,137,2006-02-15 05:05:03,CHARADE DUFFEL,A Action-Packed Display of a Man And a Waitress who must Build a Dog in A MySQL Convention,2006,1,,3,2.99,66,21.99,PG,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
92,KIRSTEN,AKROYD,2006-02-15 04:34:33,137,2006-02-15 05:05:03,CHARADE DUFFEL,A Action-Packed Display of a Man And a Waitress who must Build a Dog in A MySQL Convention,2006,1,,3,2.99,66,21.99,PG,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
108,WARREN,NOLTE,2006-02-15 04:34:33,137,2006-02-15 05:05:03,CHARADE DUFFEL,A Action-Packed Display of a Man And a Waitress who must Build a Dog in A MySQL Convention,2006,1,,3,2.99,66,21.99,PG,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
86,GREG,CHAPLIN,2006-02-15 04:34:33,196,2006-02-15 05:05:03,CRUELTY UNFORGIVEN,A Brilliant Tale of a Car And a Moose who must Battle a Dentist in Nigeria,2006,1,,7,0.99,69,29.99,G,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
168,WILL,WILSON,2006-02-15 04:34:33,196,2006-02-15 05:05:03,CRUELTY UNFORGIVEN,A Brilliant Tale of a Car And a Moose who must Battle a Dentist in Nigeria,2006,1,,7,0.99,69,29.99,G,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
86,GREG,CHAPLIN,2006-02-15 04:34:33,432,2006-02-15 05:05:03,HOPE TOOTSIE,A Amazing Documentary of a Student And a Sumo Wrestler who must Outgun a A Shark in A Shark Tank,2006,1,,4,2.99,139,22.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
117,RENEE,TRACY,2006-02-15 04:34:33,432,2006-02-15 05:05:03,HOPE TOOTSIE,A Amazing Documentary of a Student And a Sumo Wrestler who must Outgun a A Shark in A Shark Tank,2006,1,,4,2.99,139,22.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
131,JANE,JACKMAN,2006-02-15 04:34:33,432,2006-02-15 05:05:03,HOPE TOOTSIE,A Amazing Documentary of a Student And a Sumo Wrestler who must Outgun a A Shark in A Shark Tank,2006,1,,4,2.99,139,22.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
199,JULIA,FAWCETT,2006-02-15 04:34:33,432,2006-02-15 05:05:03,HOPE TOOTSIE,A Amazing Documentary of a Student And a Sumo Wrestler who must Outgun a A Shark in A Shark Tank,2006,1,,4,2.99,139,22.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
86,GREG,CHAPLIN,2006-02-15 04:34:33,857,2006-02-15 05:05:03,STRICTLY SCARFACE,A Touching Reflection of a Crocodile And a Dog who must Chase a Hunter in An Abandoned Fun House,2006,1,,3,2.99,144,24.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
129,DARYL,CRAWFORD,2006-02-15 04:34:33,857,2006-02-15 05:05:03,STRICTLY SCARFACE,A Touching Reflection of a Crocodile And a Dog who must Chase a Hunter in An Abandoned Fun House,2006,1,,3,2.99,144,24.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
140,WHOOPI,HURT,2006-02-15 04:34:33,857,2006-02-15 05:05:03,STRICTLY SCARFACE,A Touching Reflection of a Crocodile And a Dog who must Chase a Hunter in An Abandoned Fun House,2006,1,,3,2.99,144,24.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
173,ALAN,DREYFUSS,2006-02-15 04:34:33,857,2006-02-15 05:05:03,STRICTLY SCARFACE,A Touching Reflection of a Crocodile And a Dog who must Chase a Hunter in An Abandoned Fun House,2006,1,,3,2.99,144,24.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
86,GREG,CHAPLIN,2006-02-15 04:34:33,905,2006-02-15 05:05:03,TRAINSPOTTING STRANGERS,A Fast-Paced Drama of a Pioneer And a Mad Cow who must Challenge a Madman in Ancient Japan,2006,1,,7,4.99,132,10.99,PG-13,{'Trailers'},2006-02-15 05:03:42
107,GINA,DEGENERES,2006-02-15 04:34:33,905,2006-02-15 05:05:03,TRAINSPOTTING STRANGERS,A Fast-Paced Drama of a Pioneer And a Mad Cow who must Challenge a Madman in Ancient Japan,2006,1,,7,4.99,132,10.99,PG-13,{'Trailers'},2006-02-15 05:03:42
135,RITA,REYNOLDS,2006-02-15 04:34:33,905,2006-02-15 05:05:03,TRAINSPOTTING STRANGERS,A Fast-Paced Drama of a Pioneer And a Mad Cow who must Challenge a Madman in Ancient Japan,2006,1,,7,4.99,132,10.99,PG-13,{'Trailers'},2006-02-15 05:03:42
149,RUSSELL,TEMPLE,2006-02-15 04:34:33,905,2006-02-15 05:05:03,TRAINSPOTTING STRANGERS,A Fast-Paced Drama of a Pioneer And a Mad Cow who must Challenge a Madman in Ancient Japan,2006,1,,7,4.99,132,10.99,PG-13,{'Trailers'},2006-02-15 05:03:42
87,SPENCER,PECK,2006-02-15 04:34:33,157,2006-02-15 05:05:03,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,1,,7,0.99,143,29.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
109,SYLVESTER,DERN,2006-02-15 04:34:33,157,2006-02-15 05:05:03,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,1,,7,0.99,143,29.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
122,SALMA,NOLTE,2006-02-15 04:34:33,157,2006-02-15 05:05:03,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,1,,7,0.99,143,29.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
127,KEVIN,GARLAND,2006-02-15 04:34:33,157,2006-02-15 05:05:03,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,1,,7,0.99,143,29.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
138,LUCILLE,DEE,2006-02-15 04:34:33,157,2006-02-15 05:05:03,CLOCKWORK PARADISE,A Insightful Documentary of a Technical Writer And a Feminist who must Challenge a Cat in A Baloon,2006,1,,7,0.99,143,29.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
88,KENNETH,PESCI,2006-02-15 04:34:33,76,2006-02-15 05:05:03,BIRDCAGE CASPER,A Fast-Paced Saga of a Frisbee And a Astronaut who must Overcome a Feminist in Ancient India,2006,1,,4,0.99,103,23.99,NC-17,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
94,KENNETH,TORN,2006-02-15 04:34:33,76,2006-02-15 05:05:03,BIRDCAGE CASPER,A Fast-Paced Saga of a Frisbee And a Astronaut who must Overcome a Feminist in Ancient India,2006,1,,4,0.99,103,23.99,NC-17,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
122,SALMA,NOLTE,2006-02-15 04:34:33,76,2006-02-15 05:05:03,BIRDCAGE CASPER,A Fast-Paced Saga of a Frisbee And a Astronaut who must Overcome a Feminist in Ancient India,2006,1,,4,0.99,103,23.99,NC-17,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
187,RENEE,BALL,2006-02-15 04:34:33,76,2006-02-15 05:05:03,BIRDCAGE CASPER,A Fast-Paced Saga of a Frisbee And a Astronaut who must Overcome a Feminist in Ancient India,2006,1,,4,0.99,103,23.99,NC-17,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
88,KENNETH,PESCI,2006-02-15 04:34:33,819,2006-02-15 05:05:03,SONG HEDWIG,A Amazing Documentary of a Man And a Husband who must Confront a Squirrel in A MySQL Convention,2006,1,,3,0.99,165,29.99,PG-13,"{'Deleted Scenes', 'Trailers'}",2006-02-15 05:03:42
127,KEVIN,GARLAND,2006-02-15 04:34:33,819,2006-02-15 05:05:03,SONG HEDWIG,A Amazing Documentary of a Man And a Husband who must Confront a Squirrel in A MySQL Convention,2006,1,,3,0.99,165,29.99,PG-13,"{'Deleted Scenes', 'Trailers'}",2006-02-15 05:03:42
182,DEBBIE,AKROYD,2006-02-15 04:34:33,819,2006-02-15 05:05:03,SONG HEDWIG,A Amazing Documentary of a Man And a Husband who must Confront a Squirrel in A MySQL Convention,2006,1,,3,0.99,165,29.99,PG-13,"{'Deleted Scenes', 'Trailers'}",2006-02-15 05:03:42
191,GREGORY,GOODING,2006-02-15 04:34:33,819,2006-02-15 05:05:03,SONG HEDWIG,A Amazing Documentary of a Man And a Husband who must Confront a Squirrel in A MySQL Convention,2006,1,,3,0.99,165,29.99,PG-13,"{'Deleted Scenes', 'Trailers'}",2006-02-15 05:03:42
192,JOHN,SUVARI,2006-02-15 04:34:33,819,2006-02-15 05:05:03,SONG HEDWIG,A Amazing Documentary of a Man And a Husband who must Confront a Squirrel in A MySQL Convention,2006,1,,3,0.99,165,29.99,PG-13,"{'Deleted Scenes', 'Trailers'}",2006-02-15 05:03:42
89,CHARLIZE,DENCH,2006-02-15 04:34:33,976,2006-02-15 05:05:03,WIND PHANTOM,A Touching Saga of a Madman And a Forensic Psychologist who must Build a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,,6,0.99,111,12.99,R,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
179,ED,GUINESS,2006-02-15 04:34:33,976,2006-02-15 05:05:03,WIND PHANTOM,A Touching Saga of a Madman And a Forensic Psychologist who must Build a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,,6,0.99,111,12.99,R,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
187,RENEE,BALL,2006-02-15 04:34:33,976,2006-02-15 05:05:03,WIND PHANTOM,A Touching Saga of a Madman And a Forensic Psychologist who must Build a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,,6,0.99,111,12.99,R,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
90,SEAN,GUINESS,2006-02-15 04:34:33,363,2006-02-15 05:05:03,GO PURPLE,A Fast-Paced Display of a Car And a Database Administrator who must Battle a Woman in A Baloon,2006,1,,3,0.99,54,12.99,R,{'Trailers'},2006-02-15 05:03:42
122,SALMA,NOLTE,2006-02-15 04:34:33,363,2006-02-15 05:05:03,GO PURPLE,A Fast-Paced Display of a Car And a Database Administrator who must Battle a Woman in A Baloon,2006,1,,3,0.99,54,12.99,R,{'Trailers'},2006-02-15 05:03:42
177,GENE,MCKELLEN,2006-02-15 04:34:33,363,2006-02-15 05:05:03,GO PURPLE,A Fast-Paced Display of a Car And a Database Administrator who must Battle a Woman in A Baloon,2006,1,,3,0.99,54,12.99,R,{'Trailers'},2006-02-15 05:03:42
90,SEAN,GUINESS,2006-02-15 04:34:33,384,2006-02-15 05:05:03,GROSSE WONDERFUL,A Epic Drama of a Cat And a Explorer who must Redeem a Moose in Australia,2006,1,,5,4.99,49,19.99,R,{'Behind the Scenes'},2006-02-15 05:03:42
116,DAN,STREEP,2006-02-15 04:34:33,384,2006-02-15 05:05:03,GROSSE WONDERFUL,A Epic Drama of a Cat And a Explorer who must Redeem a Moose in Australia,2006,1,,5,4.99,49,19.99,R,{'Behind the Scenes'},2006-02-15 05:03:42
118,CUBA,ALLEN,2006-02-15 04:34:33,384,2006-02-15 05:05:03,GROSSE WONDERFUL,A Epic Drama of a Cat And a Explorer who must Redeem a Moose in Australia,2006,1,,5,4.99,49,19.99,R,{'Behind the Scenes'},2006-02-15 05:03:42
146,ALBERT,JOHANSSON,2006-02-15 04:34:33,384,2006-02-15 05:05:03,GROSSE WONDERFUL,A Epic Drama of a Cat And a Explorer who must Redeem a Moose in Australia,2006,1,,5,4.99,49,19.99,R,{'Behind the Scenes'},2006-02-15 05:03:42
